    0.176760196685791016E+02    0.156843483448028564E+00   -0.298581443129108948E+02   -0.751675511231552385E+01    1
    0.396125912666320801E+01    0.701802134513854980E+00   -0.297990447474917133E+02   -0.751775511231547622E+01    1
    0.466740360167281132E+01    0.596169667339193077E+00   -0.297794057145453479E+02   -0.751875511231548366E+01    1
    0.274063915014266968E+02    0.664683163166046143E+00   -0.297727030874894680E+02   -0.751975511231552041E+01    1
    0.691822469234466553E+01    0.403217375278472900E+00   -0.297255319222887096E+02   -0.752075511231543548E+01    1
    0.370765626430511475E+01    0.753472566604614258E+00   -0.296941673015842724E+02   -0.752175511231546334E+01    1
    0.462906926870346069E+02    0.393042802810668945E+00   -0.296005383861589415E+02   -0.752275511231550986E+01    1
    0.257292389869689941E+02    0.109239697456359863E+00   -0.295630187799348150E+02   -0.752375511231544980E+01    1
    0.255473315715789795E+02    0.110038578510284424E+00   -0.295588838393218580E+02   -0.752475511231544392E+01    1
    0.220624024613978342E+02    0.823835477468647270E+00   -0.294588750326585895E+02   -0.752575511231551975E+01    1
    0.215758979320526123E+02    0.842238306999206543E+00   -0.294301583105975091E+02   -0.752675511231547034E+01    1
    0.579552220285810726E+01    0.488430141936604445E+00   -0.294090219449383490E+02   -0.752775511231547156E+01    1
    0.114649789266216739E+02    0.247009494769922150E+00   -0.293994290556884224E+02   -0.752875511231556516E+01    1
    0.354583081157538444E+02    0.512211402514269998E+00   -0.293542692482421899E+02   -0.752975511231555572E+01    1
    0.477342933416366577E+02    0.594548583030700684E-01   -0.293528488746684140E+02   -0.753075511231552142E+01    1
    0.241485120263038127E+02    0.751533007125022356E+00   -0.292490408083602702E+02   -0.753175511231551020E+01    1
    0.231529921293258667E+02    0.783536255359649658E+00   -0.291940356063917825E+02   -0.753275511231553363E+01    1
    0.228228300809860229E+02    0.794715642929077148E+00   -0.291669257585270607E+02   -0.753375511231556594E+01    1
    0.253803698559294197E+02    0.714585573290737242E+00   -0.291576548538100973E+02   -0.753475511231554584E+01    1
    0.110733538866043091E+02    0.258599042892456055E+00   -0.291576177367562828E+02   -0.753575511231547779E+01    1
    0.489018261432647705E+01    0.586092233657836914E+00   -0.291382294802261086E+02   -0.753675511231542838E+01    1
    0.249926216915678268E+02    0.115057583987456927E+00   -0.290658088206948229E+02   -0.753775511231542872E+01    1
    0.221778064966201782E+02    0.129813671112060547E+00   -0.290399540312064737E+02   -0.753875511231546458E+01    1
    0.800031125545501709E+01    0.361421167850494385E+00   -0.289447743174830201E+02   -0.753975511231548090E+01    1
    0.779631733894348145E+01    0.370916247367858887E+00   -0.289424999209264087E+02   -0.754075511231548479E+01    1
    0.122373461723327637E+02    0.238355219364166260E+00   -0.287521931959944084E+02   -0.754175511231554108E+01    1
    0.301030725240707397E+02    0.970434546470642090E-01   -0.287183002115578958E+02   -0.754275511231556717E+01    1
    0.247040539979934692E+02    0.731790482997894287E+00   -0.287144940177008472E+02   -0.754375511231553642E+01    1
    0.254109740092015599E+02    0.115701612365129269E+00   -0.285761145794844573E+02   -0.754475511231547902E+01    1
    0.493644475936889648E+02    0.596684217453002930E-01   -0.285352451102065210E+02   -0.754575511231548557E+01    1
    0.394918262958526611E+02    0.746009349822998047E-01   -0.285304973974119314E+02   -0.754675511231548679E+01    1
    0.199343174291480345E+02    0.148024100349507720E+00   -0.284955167916866827E+02   -0.754775511231547114E+01    1
    0.175427168607711792E+02    0.168585300445556641E+00   -0.284450740538382334E+02   -0.754875511231548124E+01    1
    0.608652532100677490E+01    0.487000107765197754E+00   -0.283946043697042256E+02   -0.754975511231550289E+01    1
    0.201610654592514038E+02    0.894116282463073730E+00   -0.283228735580264832E+02   -0.755075511231547303E+01    1
    0.255429255492446998E+02    0.117107982896817564E+00   -0.281904343522744121E+02   -0.755175511231548047E+01    1
    0.411922055032189292E+02    0.731788041201504175E-01   -0.280171310937931857E+02   -0.755275511231556074E+01    1
    0.569721460342407227E+01    0.529847085475921631E+00   -0.279852798117025969E+02   -0.755375511231548025E+01    1
    0.375546365976333618E+02    0.478603780269622803E+00   -0.279287762718267984E+02   -0.755475511231547614E+01    1
    0.389855653047561646E+02    0.777056813240051270E-01   -0.279049328239091459E+02   -0.755575511231551467E+01    1
    0.446112781763076782E+02    0.402766942977905273E+00   -0.278851246616388870E+02   -0.755675511231550256E+01    1
    0.243293404579162598E+02    0.737305223941802979E+00   -0.276630363328144036E+02   -0.755775511231549757E+01    1
    0.259840463183317816E+02    0.690207309068713082E+00   -0.276349932389825668E+02   -0.755875511231549346E+01    1
    0.286186200726337177E+02    0.626254965163720256E+00   -0.275471459000192525E+02   -0.755975511231552844E+01    1
    0.308627188205718994E+01    0.997157156467437744E+00   -0.275467672723049652E+02   -0.756075511231547104E+01    1
    0.538602173328399658E+01    0.571418344974517822E+00   -0.275454792544274198E+02   -0.756175511231544117E+01    1
    0.188161253929138184E+02    0.163635849952697754E+00   -0.275356748849293105E+02   -0.756275511231549391E+01    1
    0.101124912500381470E+02    0.304833948612213135E+00   -0.275086841257558596E+02   -0.756375511231551023E+01    1
    0.116536438465118408E+02    0.264524102210998535E+00   -0.275083945677742143E+02   -0.756475511231551501E+01    1
    0.112092673778533936E+02    0.275801539421081543E+00   -0.274426901737638964E+02   -0.756575511231546471E+01    1
    0.988140702247619629E+01    0.313483893871307373E+00   -0.273973043007730404E+02   -0.756675511231545794E+01    1
    0.232891619205474854E+02    0.133679211139678955E+00   -0.272818398636662351E+02   -0.756775511231552311E+01    1
    0.101325094699859619E+02    0.307305991649627686E+00   -0.272781165139546111E+02   -0.756875511231550568E+01    1
    0.114170312881469727E+02    0.275057554244995117E+00   -0.270822924850169073E+02   -0.756975511231550158E+01    1
    0.666098111796194470E+01    0.472702074550437223E+00   -0.270211028897814813E+02   -0.757075511231553033E+01    1
    0.497913062572479248E+02    0.632681846618652344E-01   -0.270097391636602175E+02   -0.757175511231553777E+01    1
    0.858240425586700439E+01    0.367287993431091309E+00   -0.269949792720359270E+02   -0.757275511231549547E+01    1
    0.244239518316174902E+02    0.129289136314311298E+00   -0.269543055069060280E+02   -0.757375511231540877E+01    1
    0.811914907623005178E+01    0.389323149128535606E+00   -0.269306609534014854E+02   -0.757475511231541798E+01    1
    0.185649871826171875E+02    0.170724093914031982E+00   -0.268681839197491215E+02   -0.757575511231547516E+01    1
    0.829912126064300537E+01    0.382347106933593750E+00   -0.268414020654875429E+02   -0.757675511231545062E+01    1
    0.700254738330841064E+01    0.454852223396301270E+00   -0.267537036428463786E+02   -0.757775511231545629E+01    1
    0.903945231177057451E+01    0.352571158219959602E+00   -0.267396175990167038E+02   -0.757875511231552146E+01    1
    0.191972225904464722E+02    0.166283369064331055E+00   -0.267021249873748800E+02   -0.757975511231548094E+01    1
    0.240538448095321655E+02    0.740281105041503906E+00   -0.266932515825198671E+02   -0.758075511231540933E+01    1
    0.171765829345744763E+02    0.186076880364452218E+00   -0.266730030888916225E+02   -0.758175511231540522E+01    1
    0.135821759700775146E+02    0.235450983047485352E+00   -0.266600643348619037E+02   -0.758275511231547661E+01    1
    0.431886861150927004E+01    0.741566156766660933E+00   -0.266250980936483792E+02   -0.758375511231554267E+01    1
    0.809459090232849121E+01    0.399509429931640625E+00   -0.263983560350448130E+02   -0.758475511231554300E+01    1
    0.272473156452178955E+02    0.119257867336273193E+00   -0.262851886775274082E+02   -0.758575511231554245E+01    1
    0.286807537078857422E+02    0.618407726287841797E+00   -0.261827402274187939E+02   -0.758675511231551436E+01    1
    0.247014492750167847E+02    0.132428228855133057E+00   -0.261279975291120614E+02   -0.758775511231544630E+01    1
    0.472731292247772217E+01    0.692597150802612305E+00   -0.261066458779985702E+02   -0.758875511231545197E+01    1
    0.276367396116256714E+02    0.640598595142364502E+00   -0.259492155284418864E+02   -0.758975511231543987E+01    1
    0.116188943386077881E+02    0.284222841262817383E+00   -0.259030456123809643E+02   -0.759075511231543931E+01    1
    0.402731299400329590E+01    0.824720501899719238E+00   -0.257660944677385295E+02   -0.759175511231549294E+01    1
    0.529609322547912598E+01    0.627195417881011963E+00   -0.257641002217901516E+02   -0.759275511231543465E+01    1
    0.146060019731521606E+02    0.228327572345733643E+00   -0.256689494552438831E+02   -0.759375511231543676E+01    1
    0.239638328552246094E+02    0.736994683742523193E+00   -0.256415174424391630E+02   -0.759475511231546108E+01    1
    0.344794094562530518E+01    0.969215929508209229E+00   -0.256199187130334671E+02   -0.759575511231547740E+01    1
    0.259866356849670410E+02    0.128931879997253418E+00   -0.255576337031980430E+02   -0.759675511231546352E+01    1
    0.592041313648223877E+01    0.566619277000427246E+00   -0.255282261649721569E+02   -0.759775511231540079E+01    1
    0.489505022764205933E+02    0.688923597335815430E-01   -0.254019423677070364E+02   -0.759875511231549883E+01    1
    0.365074632198637090E+02    0.482568342917453430E+00   -0.253283072563001284E+02   -0.759975511231552758E+01    1
    0.184549629688262939E+02    0.183601856231689453E+00   -0.252876729311649804E+02   -0.760075511231548084E+01    1
    0.419788137446575238E+01    0.808882111260751380E+00   -0.252363125610832704E+02   -0.760175511231546697E+01    1
    0.388199537992477417E+02    0.877602696418762207E-01   -0.251563912069576610E+02   -0.760275511231548151E+01    1
    0.371546398856445990E+02    0.917202418539722480E-01   -0.251494195246783434E+02   -0.760375511231552359E+01    1
    0.473179817199707031E+01    0.721634268760681152E+00   -0.251012502172222440E+02   -0.760475511231547596E+01    1
    0.432983295168779208E+02    0.789327718691832658E-01   -0.250797900086424725E+02   -0.760575511231544610E+01    1
    0.496905483855901977E+02    0.353488567086145733E+00   -0.249574003751852089E+02   -0.760675511231548018E+01    1
    0.266098648309707642E+02    0.130004823207855225E+00   -0.247849483321299076E+02   -0.760775511231550894E+01    1
    0.438054621219635010E+02    0.400119960308074951E+00   -0.246924548289842285E+02   -0.760875511231551460E+01    1
    0.317527963252676848E+02    0.110059129649913837E+00   -0.245372182313651805E+02   -0.760975511231547230E+01    1
    0.137729108333587646E+02    0.253875374794006348E+00   -0.245237854713810997E+02   -0.761075511231546376E+01    1
    0.273761093616485596E+02    0.127906084060668945E+00   -0.244890046170789049E+02   -0.761175511231550495E+01    1
    0.168363332748413086E+02    0.208077967166900635E+00   -0.244771153298437767E+02   -0.761275511231549196E+01    1
    0.351297974586486816E+02    0.498004019260406494E+00   -0.244634759339537524E+02   -0.761375511231547719E+01    1
    0.608972886845917927E+01    0.576166855505636621E+00   -0.244391383132631255E+02   -0.761475511231550328E+01    1
    0.114068746566772461E+02    0.308441281318664551E+00   -0.243717111356132889E+02   -0.761575511231548941E+01    1
    0.224298477172851562E+02    0.156971037387847900E+00   -0.243543618266932924E+02   -0.761675511231545155E+01    1
    0.438789665699005127E+02    0.398292183876037598E+00   -0.243368185742069123E+02   -0.761775511231544922E+01    1
    0.144495695829391479E+02    0.244034111499786377E+00   -0.243170277793030998E+02   -0.761875511231547176E+01    1
    0.313241928815841675E+02    0.557458400726318359E+00   -0.242342657670448816E+02   -0.761975511231548897E+01    1
    0.336343556642532349E+02    0.105311214923858643E+00   -0.242063611395598635E+02   -0.762075511231545732E+01    1
    0.209864884614944458E+02    0.168791830539703369E+00   -0.242044620401404167E+02   -0.762175511231548164E+01    1
    0.858675481925593331E+01    0.412568850355944761E+00   -0.242025156061277009E+02   -0.762275511231553615E+01    1
    0.429958581924438477E+02    0.405849933624267578E+00   -0.241503200539282972E+02   -0.762375511231551695E+01    1
    0.815413296222686768E+01    0.435618102550506592E+00   -0.241367410735224723E+02   -0.762475511231546932E+01    1
    0.180433508407507475E+02    0.966685534794010648E+00   -0.240973915461868486E+02   -0.762575511231547409E+01    1
    0.138183116912841797E+02    0.257876515388488770E+00   -0.240580844531400864E+02   -0.762675511231547443E+01    1
    0.202460027127353932E+02    0.861175968473611886E+00   -0.240496854112323035E+02   -0.762775511231544545E+01    1
    0.450749695301055908E+01    0.791172564029693604E+00   -0.240387362927601238E+02   -0.762875511231545111E+01    1
    0.393587350845336914E+01    0.906195759773254395E+00   -0.240355193795320687E+02   -0.762975511231547276E+01    1
    0.474850803613662720E+02    0.366664409637451172E+00   -0.238815752877691665E+02   -0.763075511231546333E+01    1
    0.406050264835357666E+02    0.884116888046264648E-01   -0.238743335501629979E+02   -0.763175511231546189E+01    1
    0.264705530750715496E+02    0.657572520946448913E+00   -0.238485472807368879E+02   -0.763275511231547910E+01    1
    0.453830033540725708E+02    0.792447924613952637E-01   -0.238300764942284218E+02   -0.763375511231549275E+01    1
    0.227033913135528564E+02    0.158718645572662354E+00   -0.237811904740588957E+02   -0.763475511231550819E+01    1
    0.213265359401702881E+02    0.169144153594970703E+00   -0.237549401376835121E+02   -0.763575511231549875E+01    1
    0.476600587368011475E+02    0.364721477031707764E+00   -0.236854149865318426E+02   -0.763675511231551596E+01    1
    0.298699975013732910E+02    0.121203720569610596E+00   -0.236647588286210322E+02   -0.763775511231552340E+01    1
    0.291022896766662598E+02    0.124534010887145996E+00   -0.236381418918069741E+02   -0.763875511231550419E+01    1
    0.592387318611145020E+01    0.612692058086395264E+00   -0.236018160473847587E+02   -0.763975511231546101E+01    1
    0.776551961898803711E+01    0.467880427837371826E+00   -0.235755465713587924E+02   -0.764075511231547644E+01    1
    0.357747912406921387E+02    0.485375285148620605E+00   -0.235586173850399625E+02   -0.764175511231547855E+01    1
    0.695398747920989990E+01    0.522902786731719971E+00   -0.235554672939395893E+02   -0.764275511231547000E+01    1
    0.521018505096435547E+01    0.699118018150329590E+00   -0.235124182766010108E+02   -0.764375511231547122E+01    1
    0.429995954036712646E+01    0.847161352634429932E+00   -0.235108733597654087E+02   -0.764475511231546090E+01    1
    0.499913394451141357E+01    0.729280233383178711E+00   -0.234902373953656536E+02   -0.764575511231549054E+01    1
    0.220139890909194946E+02    0.165731072425842285E+00   -0.234721974369685533E+02   -0.764675511231550775E+01    1
    0.212990731000900269E+02    0.814526677131652832E+00   -0.234520940751394882E+02   -0.764775511231547700E+01    1
    0.289284972374291414E+02    0.126257685447194457E+00   -0.234445040223243737E+02   -0.764875511231542937E+01    1
    0.345754826848223047E+02    0.105771407241818008E+00   -0.234126575884411103E+02   -0.764975511231546612E+01    1
    0.488189190626144409E+02    0.749263763427734375E-01   -0.234076814020033055E+02   -0.765075511231546823E+01    1
    0.719715079538399394E+01    0.510018395364342347E+00   -0.233198106127012181E+02   -0.765175511231543748E+01    1
    0.481015775793689997E+02    0.359991750349820616E+00   -0.232300942825732086E+02   -0.765275511231544669E+01    1
    0.794424947611202814E+01    0.465710184471823274E+00   -0.231219183945231457E+02   -0.765375511231545591E+01    1
    0.500392913818359375E+01    0.740064442157745361E+00   -0.230980410380570227E+02   -0.765475511231549088E+01    1
    0.418678785412759282E+02    0.884957382241196300E-01   -0.230851371805558223E+02   -0.765575511231552497E+01    1
    0.276740998029708862E+02    0.133957684040069580E+00   -0.230713490617565782E+02   -0.765675511231553330E+01    1
    0.288976728916168213E+02    0.598311543464660645E+00   -0.230507685432832190E+02   -0.765775511231549633E+01    1
    0.226988673210144043E+02    0.163499891757965088E+00   -0.230434794401669123E+02   -0.765875511231545225E+01    1
    0.201714962720870972E+02    0.857069551944732666E+00   -0.230410194165640867E+02   -0.765975511231544459E+01    1
    0.626060068607330322E+01    0.592894136905670166E+00   -0.230393310953847994E+02   -0.766075511231545558E+01    1
    0.222843557596206665E+02    0.775769412517547607E+00   -0.230352245721491791E+02   -0.766175511231546658E+01    1
    0.911794825319807600E+01    0.410013676645211822E+00   -0.228590527794455873E+02   -0.766275511231545714E+01    1
    0.288493691270634081E+02    0.129588394426704140E+00   -0.228586475051043401E+02   -0.766375511231546280E+01    1
    0.155464186978272938E+02    0.240660901986831599E+00   -0.228392346110875373E+02   -0.766475511231545870E+01    1
    0.312980830669403076E+02    0.551405906677246094E+00   -0.228349297121304033E+02   -0.766575511231546969E+01    1
    0.865349173545837402E+01    0.433479845523834229E+00   -0.227737293608726468E+02   -0.766675511231545936E+01    1
    0.349879682064056396E+02    0.492896139621734619E+00   -0.227504430415489018E+02   -0.766775511231544105E+01    1
    0.274577558040618896E+02    0.137601733207702637E+00   -0.225910637783733534E+02   -0.766875511231548135E+01    1
    0.171051527207363954E+02    0.221451945640837700E+00   -0.225256777199758247E+02   -0.766975511231551899E+01    1
    0.184541285037994385E+02    0.205293178558349609E+00   -0.225220711709308148E+02   -0.767075511231548024E+01    1
    0.268778681755065918E+02    0.640193402767181396E+00   -0.224921517766944810E+02   -0.767175511231546281E+01    1
    0.149221628904342651E+02    0.254481434822082520E+00   -0.224623334110464121E+02   -0.767275511231548890E+01    1
    0.356681853532791138E+02    0.482284069061279297E+00   -0.224597261216692345E+02   -0.767375511231545282E+01    1
    0.407419949769973755E+02    0.932310223579406738E-01   -0.224556016927372646E+02   -0.767475511231546914E+01    1
    0.195057094097137451E+02    0.881116867065429688E+00   -0.223567110791248993E+02   -0.767575511231552099E+01    1
    0.767321884632110596E+01    0.500725567340850830E+00   -0.221633044807301332E+02   -0.767675511231551422E+01    1
    0.432328701019287109E+02    0.891185402870178223E-01   -0.220922997272871129E+02   -0.767775511231551899E+01    1
    0.269347131252288818E+02    0.636482417583465576E+00   -0.220678556354239568E+02   -0.767875511231552466E+01    1
    0.308172374963760376E+02    0.556221544742584229E+00   -0.220528447281569804E+02   -0.767975511231550367E+01    1
    0.313802361488342285E+02    0.546219944953918457E+00   -0.220481922532216892E+02   -0.768075511231546848E+01    1
    0.486392945051193237E+02    0.352358877658843994E+00   -0.220347562979424296E+02   -0.768175511231546793E+01    1
    0.190594676890311909E+02    0.898850780657301174E+00   -0.219891747442541892E+02   -0.768275511231547270E+01    1
    0.279888659715652466E+02    0.138466358184814453E+00   -0.219418918754673555E+02   -0.768375511231548636E+01    1
    0.101571202278137207E+02    0.381928563117980957E+00   -0.219168717577335990E+02   -0.768475511231549113E+01    1
    0.443540632724761963E+02    0.385974645614624023E+00   -0.219091804119714517E+02   -0.768575511231544350E+01    1
    0.105599731206893921E+02    0.368280291557312012E+00   -0.218524623044882951E+02   -0.768675511231545272E+01    1
    0.812591314315795898E+01    0.479158341884613037E+00   -0.218222666373373180E+02   -0.768775511231548325E+01    1
    0.115707874298095703E+02    0.336818695068359375E+00   -0.217981041086458731E+02   -0.768875511231546938E+01    1
    0.182901829481124878E+02    0.213213860988616943E+00   -0.217818445769887568E+02   -0.768975511231543685E+01    1
    0.481377072747419987E+01    0.814168266058021284E+00   -0.216533368738578993E+02   -0.769075511231544340E+01    1
    0.218338549137115479E+02    0.179886698722839355E+00   -0.215980889010135826E+02   -0.769175511231545173E+01    1
    0.239592611789703369E+02    0.164091646671295166E+00   -0.215725000943930389E+02   -0.769275511231545561E+01    1
    0.850985646247863770E+01    0.462153494358062744E+00   -0.215636645424420834E+02   -0.769375511231547549E+01    1
    0.404689311981201172E+01    0.972629666328430176E+00   -0.215422058155922791E+02   -0.769475511231549714E+01    1
    0.879429578781127930E+01    0.447887182235717773E+00   -0.215243291759530671E+02   -0.769575511231547083E+01    1
    0.227698624134063721E+02    0.172991752624511719E+00   -0.215233709587984521E+02   -0.769675511231543208E+01    1
    0.170948594808578491E+02    0.997968733310699463E+00   -0.215176873294168125E+02   -0.769775511231543863E+01    1
    0.189415544271469116E+02    0.900300025939941406E+00   -0.214714414699593696E+02   -0.769875511231545140E+01    1
    0.181571261619334727E+02    0.938062207268246073E+00   -0.213368685682856203E+02   -0.769975511231545084E+01    1
    0.536679455461237342E+01    0.739632629711778344E+00   -0.213240000546002975E+02   -0.770075511231543874E+01    1
    0.343042999505996704E+02    0.115866184234619141E+00   -0.212897156363276174E+02   -0.770175511231543553E+01    1
    0.724188983440399170E+01    0.549525201320648193E+00   -0.212578017604756759E+02   -0.770275511231548027E+01    1
    0.482165515422821045E+01    0.826808393001556396E+00   -0.212122878088994717E+02   -0.770375511231550814E+01    1
    0.399725139141082764E+01    0.999014139175415039E+00   -0.211685030975720281E+02   -0.770475511231546850E+01    1
    0.353933062691307398E+02    0.112881758220616288E+00   -0.211558300743915026E+02   -0.770575511231545285E+01    1
    0.202588081359863281E+02    0.839172899723052979E+00   -0.211291782012316744E+02   -0.770675511231544075E+01    1
    0.627073887638125971E+01    0.637833108326279374E+00   -0.211270484009932176E+02   -0.770775511231542598E+01    1
    0.313502639532089233E+02    0.127726495265960693E+00   -0.210973233583503230E+02   -0.770875511231547961E+01    1
    0.359087616205215454E+02    0.111620783805847168E+00   -0.210719665621383356E+02   -0.770975511231549593E+01    1
    0.122231841087341309E+02    0.328488588333129883E+00   -0.210264679596759301E+02   -0.771075511231544208E+01    1
    0.193487465381622314E+02    0.207619547843933105E+00   -0.210134904925718509E+02   -0.771175511231548150E+01    1
    0.172643005847930908E+02    0.232813715934753418E+00   -0.209993087013974531E+02   -0.771275511231553867E+01    1
    0.945942401885986328E+01    0.424937844276428223E+00   -0.209973562710131247E+02   -0.771375511231548394E+01    1
    0.724927972002818422E+01    0.555188381017689636E+00   -0.209646522736529093E+02   -0.771475511231543987E+01    1
    0.267549723386764526E+02    0.634375810623168945E+00   -0.209479696727411131E+02   -0.771575511231547662E+01    1
    0.177609072486024715E+02    0.955616498181298568E+00   -0.209473788733275583E+02   -0.771675511231547961E+01    1
    0.181852757930755615E+02    0.221556365489959717E+00   -0.209365088807659916E+02   -0.771775511231546396E+01    1
    0.262639164924621582E+02    0.153408944606781006E+00   -0.209361458614952909E+02   -0.771875511231544653E+01    1
    0.385640919208526611E+02    0.104548633098602295E+00   -0.209186562241607952E+02   -0.771975511231544687E+01    1
    0.229371964931488037E+02    0.176894843578338623E+00   -0.207530848955028020E+02   -0.772075511231548539E+01    1
    0.321923196315765381E+02    0.526062428951263428E+00   -0.207057055568503365E+02   -0.772175511231551859E+01    1
    0.422039323009856417E+02    0.401133965277483129E+00   -0.206687896543287302E+02   -0.772275511231550116E+01    1
    0.395563721656799316E+02    0.103006780147552490E+00   -0.206430462281625395E+02   -0.772375511231545087E+01    1
    0.259176462888717651E+02    0.652744114398956299E+00   -0.205927375974085898E+02   -0.772475511231544321E+01    1
    0.709129869937896729E+01    0.576173543930053711E+00   -0.205708608573950649E+02   -0.772575511231548528E+01    1
    0.362039506435394287E+02    0.467183709144592285E+00   -0.205690306116297847E+02   -0.772675511231551848E+01    1
    0.337707430124282837E+02    0.121088564395904541E+00   -0.205488527170272839E+02   -0.772775511231547796E+01    1
    0.830658686103875432E+01    0.492346893664292462E+00   -0.205458304930916569E+02   -0.772875511231547740E+01    1
    0.935732126235961914E+01    0.437862873077392578E+00   -0.204977729919078158E+02   -0.772975511231549905E+01    1
    0.201458513736724854E+02    0.838849842548370361E+00   -0.204758034329736134E+02   -0.773075511231545232E+01    1
    0.379236608743667603E+02    0.445454716682434082E+00   -0.204369737284100843E+02   -0.773175511231542423E+01    1
    0.338091125725842687E+02    0.121495894282911757E+00   -0.204309518536519192E+02   -0.773275511231542900E+01    1
    0.173436671495437622E+02    0.973620951175689697E+00   -0.203915051294230736E+02   -0.773375511231546753E+01    1
    0.434709997889653010E+02    0.388321625465713249E+00   -0.203568531914572368E+02   -0.773475511231546520E+01    1
    0.407481014728546143E+02    0.414038479328155518E+00   -0.202966169663554084E+02   -0.773575511231545843E+01    1
    0.421262890100479126E+02    0.980398654937744141E-01   -0.202880951397000437E+02   -0.773675511231546764E+01    1
    0.460084091340734531E+02    0.897928092634794617E-01   -0.202806519209305200E+02   -0.773775511231543600E+01    1
    0.210965573787689209E+02    0.799531042575836182E+00   -0.202715890302836463E+02   -0.773875511231547808E+01    1
    0.417037960789554703E+02    0.991546062467548173E-01   -0.202558265624914533E+02   -0.773975511231549884E+01    1
    0.421287417411804199E+01    0.982668161392211914E+00   -0.202257074622464650E+02   -0.774075511231544855E+01    1
    0.775218943514380676E+01    0.535381716227001703E+00   -0.201588339970529766E+02   -0.774175511231544800E+01    1
    0.201323539018630981E+02    0.836736857891082764E+00   -0.201325743695021657E+02   -0.774275511231546876E+01    1
    0.156812608242034912E+02    0.265223562717437744E+00   -0.201038877250942001E+02   -0.774375511231545843E+01    1
    0.428526699542999268E+02    0.392685770988464355E+00   -0.200194743732772906E+02   -0.774475511231547209E+01    1
    0.497943013906478882E+02    0.337823450565338135E+00   -0.199818361700074867E+02   -0.774575511231547420E+01    1
    0.405117511749267578E+02    0.415216803550720215E+00   -0.199785307924835713E+02   -0.774675511231546743E+01    1
    0.799053441298064993E+01    0.523598241205194381E+00   -0.199470032192158016E+02   -0.774775511231549352E+01    1
    0.373727835715732795E+02    0.112216008222635333E+00   -0.198839241598594043E+02   -0.774875511231550007E+01    1
    0.400587171316146851E+02    0.104810595512390137E+00   -0.198539596234752089E+02   -0.774975511231547287E+01    1
    0.142984837293624878E+02    0.293668150901794434E+00   -0.198512420425075007E+02   -0.775075511231549452E+01    1
    0.249962598085403442E+02    0.168617963790893555E+00   -0.197517536757365519E+02   -0.775175511231548953E+01    1
    0.181165099143981934E+02    0.926059544086456299E+00   -0.197001568056985583E+02   -0.775275511231547920E+01    1
    0.269733905792236328E+02    0.156952142715454102E+00   -0.196343140584198110E+02   -0.775375511231551684E+01    1
    0.296717435121536255E+02    0.142845928668975830E+00   -0.196032677832341271E+02   -0.775475511231549230E+01    1
    0.100701272487640381E+02    0.421770095825195312E+00   -0.195482628614172427E+02   -0.775575511231545356E+01    1
    0.925131738185882568E+01    0.459637820720672607E+00   -0.195171565421193662E+02   -0.775675511231547876E+01    1
    0.420262336730957031E+02    0.398414850234985352E+00   -0.194929912217127530E+02   -0.775775511231548087E+01    1
    0.388858109712600708E+02    0.430394887924194336E+00   -0.194454335653608474E+02   -0.775875511231546078E+01    1
    0.342778295278549194E+02    0.488223075866699219E+00   -0.194390301536289165E+02   -0.775975511231544957E+01    1
    0.713101327419281006E+01    0.600617587566375732E+00   -0.193254699604210103E+02   -0.776075511231550053E+01    1
    0.216762840747833252E+02    0.197609782218933105E+00   -0.193227732141084552E+02   -0.776175511231549553E+01    1
    0.173110703208135419E+02    0.965630978363332892E+00   -0.193199854744226940E+02   -0.776275511231553761E+01    1
    0.385345948490314640E+02    0.111508700032501587E+00   -0.192389606909682556E+02   -0.776375511231548732E+01    1
    0.319544081211915802E+02    0.134471051597153113E+00   -0.192389589210709424E+02   -0.776475511231542548E+01    1
    0.233905315399169922E+02    0.183788180351257324E+00   -0.192268005805988977E+02   -0.776575511231545068E+01    1
    0.182283461093902588E+02    0.235875546932220459E+00   -0.192223492008015988E+02   -0.776675511231548477E+01    1
    0.508491396903991699E+01    0.847195744514465332E+00   -0.191709429932962436E+02   -0.776775511231546822E+01    1
    0.961459279060363770E+01    0.449159264564514160E+00   -0.191055735716634381E+02   -0.776875511231548987E+01    1
    0.237601757049560547E+02    0.702040553092956543E+00   -0.190999507859476907E+02   -0.776975511231552396E+01    1
    0.302092501117121550E+02    0.143330554227719342E+00   -0.190350141808639073E+02   -0.777075511231549232E+01    1
    0.420508652925491333E+02    0.103028476238250732E+00   -0.190194192970521030E+02   -0.777175511231546334E+01    1
    0.100313024797725738E+02    0.432630725563358576E+00   -0.189737260430552439E+02   -0.777275511231545391E+01    1
    0.436019003391265869E+01    0.995870530605316162E+00   -0.189593442489001553E+02   -0.777375511231549066E+01    1
    0.214915723606665345E+02    0.774846275332000678E+00   -0.189276420379127863E+02   -0.777475511231548300E+01    1
    0.852193761573460939E+01    0.510731779681473763E+00   -0.188963430951377980E+02   -0.777575511231547978E+01    1
    0.588683784008026123E+01    0.741246640682220459E+00   -0.188277100081333764E+02   -0.777675511231547389E+01    1
    0.211860865354537964E+02    0.784333586692810059E+00   -0.187085951739704299E+02   -0.777775511231546623E+01    1
    0.420133829116821289E+02    0.104347348213195801E+00   -0.187028191511425526E+02   -0.777875511231546568E+01    1
    0.242681324481964111E+02    0.684619069099426270E+00   -0.186931041556205457E+02   -0.777975511231541894E+01    1
