    0.440545589195215541E+02    0.190266587596866016E+00   -0.224272776865370993E+01
    0.244578400298788097E+02    0.342896249120698160E+00   -0.223343772683249320E+01
    0.132618546485900879E+02    0.950467526912689209E+00   -0.221543291091943928E+01
    0.207874682637574431E+02    0.605662786420005816E+00   -0.218445955730002117E+01
    0.179399916030758284E+02    0.468944448825721505E+00   -0.217807778712971611E+01
    0.315496228632129352E+02    0.398778682138879792E+00   -0.216594028421165863E+01
    0.292168166005088281E+02    0.430271236277141811E+00   -0.214484317141716119E+01
    0.129615776303059231E+02    0.968851835136960160E+00   -0.211736975815135020E+01
    0.153933472407018925E+02    0.548501271375100741E+00   -0.211506805176919999E+01
    0.186146118332670518E+02    0.673674781912827148E+00   -0.208119693595114175E+01
    0.259175703509781030E+02    0.483676163252504676E+00   -0.207205961371459990E+01
    0.104244738817214966E+02    0.812002718448638916E+00   -0.207122074438973769E+01
    0.223287448858213651E+02    0.561395868705940493E+00   -0.207115207935570211E+01
    0.493738231983649953E+02    0.171443134195825519E+00   -0.207101342181617198E+01
    0.425026831515697765E+02    0.294841474965472028E+00   -0.206360540164217143E+01
    0.499591201543807983E+02    0.169712841510772705E+00   -0.204281827312426145E+01
    0.117226281754489143E+02    0.723456734408704172E+00   -0.203855544857559234E+01
    0.452488793139802041E+02    0.187506421642209320E+00   -0.203120992964940017E+01
    0.944533291877619874E+01    0.898289298065932384E+00   -0.203083498689202369E+01
    0.365267370628089623E+02    0.342502079227345824E+00   -0.202102173355289993E+01
    0.312033607999877347E+02    0.400919151360871584E+00   -0.202010011270251022E+01
    0.282365206110962212E+02    0.300723259026931922E+00   -0.201728016161605739E+01
    0.244609415531158447E+02    0.511282265186309814E+00   -0.201291198465149712E+01
    0.199911018955390709E+02    0.625528121674507886E+00   -0.201000531994151288E+01
    0.173793114989858815E+02    0.488963479809410240E+00   -0.200430505973071682E+01
    0.224099874496459961E+02    0.379388928413391113E+00   -0.199579995880414107E+01
    0.948206435742510223E+01    0.896673708113667423E+00   -0.199536707022722282E+01
    0.141172742443680352E+02    0.602808163809663289E+00   -0.198003375119589009E+01
    0.241718832848753600E+02    0.516700977402792638E+00   -0.197932514708337237E+01
    0.226195228688470067E+02    0.376247864645755492E+00   -0.197896126407032713E+01
    0.381553284136138302E+02    0.223132924948273248E+00   -0.197267391989578345E+01
    0.338757189460873889E+02    0.368434408512982592E+00   -0.196214181691392220E+01
    0.406608939170837402E+02    0.209697842597961426E+00   -0.194734770587913553E+01
    0.132586702144853454E+02    0.643298192633715682E+00   -0.194187144638063369E+01
    0.108604907989501953E+02    0.785693824291229248E+00   -0.193450407933109503E+01
    0.387500703334808350E+02    0.220218420028686523E+00   -0.193360190090784623E+01
    0.441448517964867193E+02    0.282388682666012636E+00   -0.193259086807383929E+01
    0.444331884757180973E+02    0.280512411411225737E+00   -0.192876750342098213E+01
    0.231316087955780674E+02    0.369329161252746729E+00   -0.191457680600976388E+01
    0.161861230095430209E+02    0.528329221580175812E+00   -0.189812783126958640E+01
    0.219815977181132141E+02    0.389133363537273125E+00   -0.189389965882903244E+01
    0.157258561230335054E+02    0.543973133588331437E+00   -0.189259556563115794E+01
    0.195610172713479074E+02    0.437373680615591787E+00   -0.189059044791646458E+01
    0.263614348838211932E+02    0.472042506510138349E+00   -0.188901943866984334E+01
    0.312523152255191228E+02    0.273794335208702166E+00   -0.188819409279623129E+01
    0.229238725006607069E+02    0.373390837107030082E+00   -0.188264604612529585E+01
    0.305008077827024380E+02    0.407711780739971330E+00   -0.187315494267997340E+01
    0.200093497163313110E+02    0.428132728690493181E+00   -0.186890662396099594E+01
    0.316201583880009913E+02    0.270960745155986171E+00   -0.186665653252900943E+01
    0.401639724543704943E+02    0.213434191085076497E+00   -0.185788840143085321E+01
    0.177391925674319673E+02    0.483353247122291829E+00   -0.185416731464454054E+01
    0.228439211845397949E+02    0.375438332557678223E+00   -0.184995751934101182E+01
    0.266531301726800898E+02    0.465764861244466422E+00   -0.183187309041369306E+01
    0.451276600360870361E+02    0.190274596214294434E+00   -0.183045929363406090E+01
    0.187816714304419499E+02    0.660904605059321359E+00   -0.182958008078913403E+01
    0.322878337878807500E+02    0.265968795449864959E+00   -0.182872052885812719E+01
    0.300020892908457419E+02    0.413708757754649603E+00   -0.182811500522647452E+01
    0.409278199138803274E+02    0.303260080262769127E+00   -0.182743982189426424E+01
    0.155804690508670767E+02    0.796329165341342571E+00   -0.181867142826768036E+01
    0.140590421297032968E+02    0.611492351161537440E+00   -0.181071072857882398E+01
    0.315885961055755615E+02    0.272381961345672607E+00   -0.179709751801619722E+01
    0.285358939030784846E+02    0.434366246322748895E+00   -0.179556768309766368E+01
    0.185217449783882344E+02    0.464622372656819715E+00   -0.179434329044651597E+01
    0.348014333853929827E+02    0.356143089356816156E+00   -0.179416730189712736E+01
    0.320770346255059593E+02    0.386146909403634719E+00   -0.177934261988416043E+01
    0.205151449115708893E+02    0.419957609253390762E+00   -0.177568668875682234E+01
    0.373918234404683503E+02    0.230482085802314274E+00   -0.177068825766136384E+01
    0.342667940777243061E+02    0.361284132722473117E+00   -0.176729208275388006E+01
    0.310782490132929965E+02    0.398270222567452259E+00   -0.176258038784600024E+01
    0.221486686234659125E+02    0.558741251961878294E+00   -0.175851538768371496E+01
    0.168940684645973818E+02    0.731961841839517402E+00   -0.174062995150173916E+01
    0.490546195106953320E+02    0.176069149822538046E+00   -0.173537490162076358E+01
    0.302029427511014923E+02    0.409298396702691414E+00   -0.173355187355213114E+01
    0.198525846004486084E+02    0.435529470443725586E+00   -0.171794306448475420E+01
    0.403500459990095948E+02    0.306150761694538032E+00   -0.171717014787992484E+01
    0.304182251970407229E+02    0.284488246510708975E+00   -0.170454561524637516E+01
    0.269755607526943599E+02    0.457663111173910842E+00   -0.170333942374180802E+01
    0.416207854798883261E+02    0.208061872713927870E+00   -0.169335467521258032E+01
    0.430327777009314545E+02    0.201258487952040405E+00   -0.169149059197304963E+01
    0.430339646544357421E+02    0.286724326439300847E+00   -0.169074815651976973E+01
    0.101737421874199239E+02    0.851883844544412350E+00   -0.168022567925845467E+01
    0.179345463348713174E+02    0.687673787801070580E+00   -0.168015972051283136E+01
    0.493479345475657709E+02    0.175827764095034755E+00   -0.166214399414737302E+01
    0.236263997207411656E+02    0.521573714024922364E+00   -0.166149870480951201E+01
    0.360084843191646797E+02    0.342195528093759749E+00   -0.165973688584253209E+01
    0.947896931416795852E+01    0.915627070808957777E+00   -0.165765466777079640E+01
    0.355822399599625783E+02    0.346122866406964769E+00   -0.164861364381466857E+01
    0.159413599834669260E+02    0.772518037720980599E+00   -0.164709096152282686E+01
    0.167885940842276611E+02    0.517568535258522422E+00   -0.163941131362025860E+01
    0.427518367767333984E+02    0.287953734397888184E+00   -0.163904755636441601E+01
    0.222647306007895942E+02    0.390283388873886916E+00   -0.163885643388518232E+01
    0.204910348493046754E+02    0.600663991695961519E+00   -0.163484205582451247E+01
    0.155097812414169312E+02    0.793464958667755127E+00   -0.163166319407027949E+01
    0.475404024124145508E+02    0.182884037494659424E+00   -0.163013046091083158E+01
    0.240080535411834717E+02    0.512552499771118164E+00   -0.162971265741283644E+01
    0.311433555267213009E+02    0.279214311422744499E+00   -0.162780234817033032E+01
    0.106202567459381054E+02    0.818847237178538467E+00   -0.162654438592636863E+01
    0.383978140376565378E+02    0.226604156382211763E+00   -0.161801294722810129E+01
    0.245280504226684570E+02    0.354828357696533203E+00   -0.161415914610970623E+01
    0.230031676737302000E+02    0.534523870948774737E+00   -0.161234507658952708E+01
    0.143170118331909180E+02    0.608419775962829590E+00   -0.160070217731102482E+01
    0.292722030450983866E+02    0.297705234465859947E+00   -0.159402642452692023E+01
    0.116499957764287103E+02    0.748028721013750952E+00   -0.159394898855726308E+01
    0.354068151690636412E+02    0.246171134184876184E+00   -0.159108565631921217E+01
    0.161827989323545545E+02    0.758953983723873682E+00   -0.158776149660809662E+01
    0.154190945831086204E+02    0.565416507097898147E+00   -0.158738672978072204E+01
    0.165026088781811424E+02    0.744045668535802007E+00   -0.158187733848737166E+01
    0.183410376310348511E+02    0.669419169425964355E+00   -0.158036140383155299E+01
    0.311399877071380615E+02    0.394211292266845703E+00   -0.157661703145013421E+01
    0.488935351371765137E+02    0.250966131687164307E+00   -0.156755003191635556E+01
    0.433212399482727051E+02    0.201520860195159912E+00   -0.156621364471493774E+01
    0.344177186489105225E+02    0.253659427165985107E+00   -0.156577960133196981E+01
    0.292666405439376831E+02    0.298316776752471924E+00   -0.156515839036757853E+01
    0.422133981466249466E+02    0.290605539775557087E+00   -0.156193507486437677E+01
    0.156557972063336415E+02    0.783556844777267392E+00   -0.156151039905037736E+01
    0.255882292837309251E+02    0.341360651319656649E+00   -0.155793972274831694E+01
    0.184222861688643107E+02    0.474333380943112226E+00   -0.155178413763761380E+01
    0.211322614584290953E+02    0.580155296843758994E+00   -0.154878841815660562E+01
    0.327103686459767218E+02    0.267239352861043000E+00   -0.154616508374306205E+01
    0.163109809160232544E+02    0.751521408557891846E+00   -0.154537227984103542E+01
    0.281129479408264160E+02    0.436020791530609131E+00   -0.154498282647047835E+01
    0.185177706516232519E+02    0.661828768010593871E+00   -0.154105398187399190E+01
    0.161736571552149009E+02    0.540733744146811524E+00   -0.153888566260273296E+01
    0.302070477725235484E+02    0.405381626135204398E+00   -0.152317941913067889E+01
    0.331778393190653915E+02    0.368996080324637599E+00   -0.151814033921670366E+01
    0.130453352575204544E+02    0.671356105854338359E+00   -0.151716793937495309E+01
    0.148882661251129012E+02    0.588318379423125259E+00   -0.151546981770985356E+01
    0.464236080646514893E+02    0.188714265823364258E+00   -0.151241334143576878E+01
    0.152044610318859874E+02    0.804956767723619571E+00   -0.151194539292314944E+01
    0.187075138092041016E+02    0.468406379222869873E+00   -0.150907297067929913E+01
    0.320224504192902018E+02    0.382140070814130650E+00   -0.150869127678973336E+01
    0.241481461734144141E+02    0.506740137067124063E+00   -0.150829773811256684E+01
    0.284067141163159462E+02    0.308645070407374988E+00   -0.150061825680403849E+01
    0.157092332839965820E+02    0.778516173362731934E+00   -0.149626348191698644E+01
    0.184162421531516252E+02    0.476234947849225376E+00   -0.149565755494177699E+01
    0.211378574371337891E+02    0.414924263954162598E+00   -0.149539499211217763E+01
    0.159487187862396240E+02    0.550020098686218262E+00   -0.149279176481919218E+01
    0.245760649442672729E+02    0.497551858425140381E+00   -0.149276181473044511E+01
    0.161937833825108619E+02    0.541816165874706934E+00   -0.148944544759159148E+01
    0.475478032266938655E+02    0.257126005437253002E+00   -0.148915262810864291E+01
    0.240175485610961914E+02    0.508984267711639404E+00   -0.148704388167660362E+01
    0.221086719741717523E+02    0.397061899553194708E+00   -0.148176168818718734E+01
    0.381981230505595448E+02    0.229897267059315763E+00   -0.147637350620118424E+01
    0.152198853386052573E+02    0.577006735680123062E+00   -0.147580261954727132E+01
    0.214951456407898327E+02    0.408786767141892771E+00   -0.146730253536678101E+01
    0.388336320472815473E+02    0.314430703046118198E+00   -0.146288156545640269E+01
    0.207348197698593140E+02    0.423912167549133301E+00   -0.146249054220816443E+01
    0.219274982985267926E+02    0.556792963605773794E+00   -0.146047168937048699E+01
    0.476192989229193557E+02    0.256383240240232846E+00   -0.145998189832442593E+01
    0.424144740270759044E+02    0.207291234812341768E+00   -0.145837804001463600E+01
    0.226502593746755352E+02    0.388199530755828248E+00   -0.145723167249420649E+01
    0.163142910748194900E+02    0.748132554091467505E+00   -0.145394261805878666E+01
    0.282861909842011094E+02    0.431399657644943701E+00   -0.144951380081603443E+01
    0.151603847931849387E+02    0.804881034861441469E+00   -0.144892320138387287E+01
    0.220157462633718310E+02    0.399680159346124331E+00   -0.144626341910722145E+01
    0.251199154499483832E+02    0.350414716319709885E+00   -0.144094317255583770E+01
    0.120100051432886943E+02    0.732989638964825274E+00   -0.143954928220589862E+01
    0.101054640020507023E+02    0.871746530032238454E+00   -0.142905880701891652E+01
    0.194039256126709674E+02    0.628114871745325321E+00   -0.142449349547080417E+01
    0.241813651178040665E+02    0.364585522643724569E+00   -0.141763223814741468E+01
    0.151742793114690890E+02    0.581291229307216439E+00   -0.141006543044403321E+01
    0.201473768822132193E+02    0.604389792264403258E+00   -0.140594470170698838E+01
    0.360667002048502709E+02    0.244652273859873398E+00   -0.140482285837834375E+01
    0.227600479440238601E+02    0.534831807306782259E+00   -0.139912586562301500E+01
    0.936773402377701281E+01    0.942335729278948375E+00   -0.139854371020278800E+01
    0.203975012985785966E+02    0.596709616017639721E+00   -0.139676418922684920E+01
    0.419465871567714288E+02    0.210573978059644007E+00   -0.138967835055263533E+01
    0.293465532280841437E+02    0.414164241101449837E+00   -0.136834257667255565E+01
    0.296675768475459840E+02    0.298271136802721992E+00   -0.136293042866736980E+01
    0.416429691504279944E+02    0.291730612318511162E+00   -0.135882374895889435E+01
    0.185238121977655297E+02    0.655774863147262188E+00   -0.135704642498345307E+01
    0.344212948460905253E+02    0.257187188906520758E+00   -0.135677218950984924E+01
    0.112032740036317406E+02    0.790214277461209202E+00   -0.135632579253282959E+01
    0.227423652007024621E+02    0.534100465323798179E+00   -0.135582334899830070E+01
    0.327025127829498601E+02    0.371426800978274796E+00   -0.135562883147107627E+01
    0.143703352557634201E+02    0.845172130202953564E+00   -0.135368186721113548E+01
    0.307814646490962289E+02    0.287664330386799227E+00   -0.135345764628884346E+01
    0.162368652459978122E+02    0.747946465098110247E+00   -0.135187105329758150E+01
    0.111543009487693592E+02    0.793929871314237090E+00   -0.135180744920767504E+01
    0.175586193799972534E+02    0.691552340984344482E+00   -0.134923876889036198E+01
    0.138280981204073115E+02    0.640695311917514276E+00   -0.134545995383961303E+01
    0.343046316571495780E+02    0.353862214873175041E+00   -0.134334561275507069E+01
    0.100307981764657956E+02    0.883445474412794751E+00   -0.134207364706172672E+01
    0.278533819372378773E+02    0.318239580061755623E+00   -0.133816853901331045E+01
    0.128153840550957305E+02    0.691694300286023522E+00   -0.133771127096139830E+01
    0.177463090013015865E+02    0.499688090856752198E+00   -0.133233343262903769E+01
    0.279798358678817749E+02    0.316948354244232178E+00   -0.133144611094379961E+01
    0.237765413535018411E+02    0.510097748690913511E+00   -0.132577849665229897E+01
    0.452900350093841553E+02    0.195904731750488281E+00   -0.132432578595751504E+01
    0.258611683125369574E+02    0.343127060881523782E+00   -0.132248004355885063E+01
    0.291951399040151287E+02    0.415254488592849524E+00   -0.131773470609625409E+01
    0.297475418386264394E+02    0.407464439846201287E+00   -0.131392663238069418E+01
    0.463871122483054705E+02    0.261291858371037966E+00   -0.131313128257431999E+01
    0.219803391047972347E+02    0.404106092845394005E+00   -0.130833274636170405E+01
    0.111737490384369877E+02    0.794961847052077175E+00   -0.130782289424933240E+01
    0.301648080348968506E+02    0.294476807117462158E+00   -0.130760912342902857E+01
    0.159596055746078491E+02    0.759017050266265869E+00   -0.130187304807874882E+01
    0.251060637927527353E+02    0.353954541055771010E+00   -0.130184394813511473E+01
    0.173849467421675676E+02    0.511284960070972572E+00   -0.129820539593114992E+01
    0.407168823250709124E+02    0.297432046555324014E+00   -0.129686420710555761E+01
    0.210171837450167693E+02    0.576210272553216774E+00   -0.129656070046728900E+01
    0.949741899967193604E+01    0.936259865760803223E+00   -0.129274800313161520E+01
    0.182391389372425152E+02    0.487526295329156978E+00   -0.129273578539344425E+01
    0.484824812016565403E+02    0.249732065650067947E+00   -0.129223739513911928E+01
    0.153723205556131290E+02    0.578620816893288148E+00   -0.128842232531266920E+01
    0.269663841558647484E+02    0.329887900906284004E+00   -0.128659428854980251E+01
    0.223016159114936663E+02    0.542733492454229971E+00   -0.128614157498861936E+01
    0.470146081276125827E+02    0.257421929767970348E+00   -0.128414919942492967E+01
    0.481749027967453003E+02    0.184692323207855225E+00   -0.128394749025846910E+01
    0.269930541515350342E+02    0.329908251762390137E+00   -0.127164359549855099E+01
    0.311872499448283875E+02    0.387794243941395056E+00   -0.127079423251892676E+01
    0.280975197414048630E+02    0.430224327624268099E+00   -0.126124765136021155E+01
    0.184133686038166609E+02    0.656343020917826037E+00   -0.125688288798913494E+01
    0.367551323403301353E+02    0.328788534866251703E+00   -0.125558334166377827E+01
    0.431537659666339977E+02    0.280034662117161159E+00   -0.125539978153363863E+01
    0.342097484397865657E+02    0.353159543709280044E+00   -0.125056977978322781E+01
    0.342097484397865657E+02    0.353159543709280044E+00   -0.125056977978322781E+01
    0.255624311677500344E+02    0.348957005436521028E+00   -0.124790071542135150E+01
    0.124554074196337794E+02    0.716257061801999662E+00   -0.124618864627378501E+01
    0.481263011693954468E+02    0.185406386852264404E+00   -0.124358496619188186E+01
    0.342279574610418393E+02    0.352805476767742376E+00   -0.124158991879500524E+01
    0.316019981373708525E+02    0.282599516112596760E+00   -0.123133652216614342E+01
    0.310791260523189017E+02    0.287440056246328068E+00   -0.122714011893212094E+01
    0.401288633515432167E+02    0.300695221053138784E+00   -0.122705110030556552E+01
    0.169224546576513042E+02    0.712818894549020143E+00   -0.122093035764085878E+01
    0.106143003881670950E+02    0.842027504964649953E+00   -0.122065176180022417E+01
    0.290868916527154795E+02    0.307369814189264512E+00   -0.121612542060467099E+01
    0.151524528284571254E+02    0.795834511051538795E+00   -0.121499869236992875E+01
    0.264700859423971373E+02    0.337812718603399620E+00   -0.121378842328837733E+01
    0.278067197093453551E+02    0.321576865590510796E+00   -0.121368547981861719E+01
    0.174485780279396323E+02    0.512586890982384746E+00   -0.121070436638171097E+01
    0.175219481910118766E+02    0.687889842190795742E+00   -0.120616879779311703E+01
    0.382169548571463409E+02    0.315383090150697376E+00   -0.120587548857608118E+01
    0.430503709480381076E+02    0.207914234109533885E+00   -0.120003370715834112E+01
    0.934942258845668839E+01    0.957379836725846700E+00   -0.119978000960124698E+01
    0.464999310965918013E+02    0.192619722371284302E+00   -0.119072722790092111E+01
    0.152042061090469360E+02    0.589167416095733643E+00   -0.118915521637762467E+01
    0.259212315082550049E+02    0.464543402194976807E+00   -0.118816827514788215E+01
    0.331467568874359131E+02    0.270345687866210938E+00   -0.118413308766585734E+01
    0.331467568874359131E+02    0.270345687866210938E+00   -0.118413308766585734E+01
    0.197990640333188423E+02    0.452604534348560850E+00   -0.118403557453839525E+01
    0.116682881279952273E+02    0.768066565215369423E+00   -0.118268818821512833E+01
    0.217766155872470328E+02    0.411555026031582227E+00   -0.118229817303666396E+01
    0.415268815356418699E+02    0.289853936559889835E+00   -0.118076967885773221E+01
    0.208173566717912877E+02    0.578169401645871384E+00   -0.117958448845028174E+01
    0.388287785968913539E+02    0.230921227545340474E+00   -0.117598101582347692E+01
    0.393870176463228390E+02    0.227725188939557899E+00   -0.117134363653730844E+01
    0.226787531131076889E+02    0.395577519015803014E+00   -0.116860724287274564E+01
    0.117653131043218835E+02    0.762541809167171958E+00   -0.116809018645910689E+01
    0.109589719580265736E+02    0.818745365927730950E+00   -0.116646391541538152E+01
    0.109589719580265736E+02    0.818745365927730950E+00   -0.116646391541538152E+01
    0.410707325384106881E+02    0.218471724433815434E+00   -0.116617944756876013E+01
    0.240478893088931329E+02    0.500073886911987842E+00   -0.116391301532510250E+01
    0.218184017690693572E+02    0.551167370821327829E+00   -0.116371416105899339E+01
    0.261929442989513888E+02    0.342681258829649948E+00   -0.116154538003439511E+01
    0.108937352564752121E+02    0.823972602494090656E+00   -0.116107557911171511E+01
    0.199714668632315480E+02    0.449474560523345779E+00   -0.116027279394315963E+01
    0.125891923569735695E+02    0.954831349101334159E+00   -0.115604454820653846E+01
    0.362237660183584964E+02    0.331826423608771959E+00   -0.115520414582327557E+01
    0.485306604699878719E+02    0.247663412076437800E+00   -0.115408908993489545E+01
    0.485306604699878719E+02    0.247663412076437800E+00   -0.115408908993489545E+01
    0.210473777808203941E+02    0.571039012956596204E+00   -0.115348886071783041E+01
    0.195047816836722774E+02    0.616177048417559603E+00   -0.115276746987668677E+01
